7.2;17;18.4761;17.7819;-9.38825;7.90304
7.2;18;19.5595;18.8625;-9.47461;8.12626
7.2;19;20.6396;19.943;-0.546116;0.397122
7.2;20;21.717;21.0236;-0.496302;0.45852
7.2;21;22.7922;22.1042;-0.516221;0.481904
7.2;22;23.8654;23.1847;-0.525253;0.488447
7.2;23;24.9371;24.2653;-0.550042;0.5102
7.2;24;26.0074;25.3459;-0.565749;0.526119
7.2;25;27.0767;26.4265;-0.582435;0.542369
7.2;26;28.1452;27.5071;-0.602591;0.561498
7.2;27;29.213;28.5876;-0.624681;0.582423
7.2;28;30.2803;29.6682;-0.649321;0.605722
7.2;29;31.3473;30.7488;-0.677193;0.632029
7.2;30;32.414;31.8294;-0.709545;0.66158
7.2;31;33.4806;32.91;-0.741984;0.692492
7.2;32;34.5472;33.9906;-0.778143;0.726838
7.2;33;35.6138;35.0712;-0.818093;0.764912
7.2;34;36.6805;36.1518;-0.863293;0.807818
7.2;35;37.7475;37.2324;-0.984551;0.939777
7.2;36;38.8146;38.313;-1.05131;0.99738
7.2;37;39.882;39.3936;-1.12361;1.05897
7.2;38;40.9498;40.4742;-1.2011;1.13255
7.2;39;42.0178;41.5548;-1.2883;1.21178
7.2;40;43.0863;42.6354;-1.38225;1.30008
7.2;41;44.1551;43.716;-1.4827;1.39454
7.2;42;45.2243;44.7966;-1.60159;1.50461
7.2;43;46.2939;45.8772;-1.7282;1.622
7.2;44;47.364;46.9578;-1.96748;1.84264
7.2;45;48.4345;48.0384;-2.13297;1.99019
7.2;46;49.5054;49.119;-2.31702;2.15845
7.2;47;50.5767;50.1996;-2.5245;2.34289
7.2;48;51.6485;51.2802;-2.75591;2.54804
7.2;49;52.7207;52.3608;-3.1019;2.86469
7.2;50;53.7933;53.4415;-3.39516;3.10805
7.4;5;4.9656;4.8082;-3.72339;3.39351
7.4;6;6.1231;5.8855;-4.16048;3.76462
7.4;7;7.2796;6.963;-4.57003;4.11176
7.4;8;8.4306;8.0406;-5.09254;4.53722
7.4;9;9.5736;9.1184;-5.59673;4.94104
7.4;10;10.7076;10.1962;-6.20325;5.4253
7.4;11;11.8327;11.2741;-6.84871;5.92604
7.4;12;12.9493;12.3521;-7.46258;6.39767
7.4;13;14.0581;13.4301;-8.17263;6.94014
7.4;14;15.16;14.508;-8.75344;7.39789
7.4;15;16.256;15.5861;-9.1717;7.78514
7.4;16;17.3466;16.6641;-9.21024;7.97392
7.4;17;18.4328;17.7421;-0.376405;0.342721
7.4;18;19.5152;18.8202;-0.492825;0.456674
7.4;19;20.5942;19.8982;-0.513783;0.481087
7.4;20;21.6705;20.9762;-0.530682;0.494427
7.4;21;22.7444;22.0543;-0.54898;0.510725
7.4;22;23.8163;23.1324;-0.565626;0.526959
7.4;23;24.8866;24.2104;-0.582653;0.544363
7.4;24;25.9554;25.2885;-0.603616;0.564285
7.4;25;27.0232;26.3665;-0.627237;0.586477
7.4;26;28.09;27.4446;-0.652098;0.610445
7.4;27;29.1561;28.5227;-0.68021;0.636779
7.4;28;30.2216;29.6007;-0.703505;0.672189
7.4;29;31.2866;30.6788;-0.737462;0.70425
7.4;30;32.3514;31.7569;-0.777831;0.738584
7.4;31;33.416;32.8349;-0.827076;0.775387
7.4;32;34.4804;33.913;-0.873051;0.820077
7.4;33;35.5449;34.9911;-0.997381;0.954434
7.4;34;36.6094;36.0692;-1.06573;1.01352
7.4;35;37.674;37.1472;-1.14005;1.07669
7.4;36;38.7388;38.2253;-1.22224;1.15579
7.4;37;39.8038;39.3034;-1.30825;1.23333
7.4;38;40.8691;40.3815;-1.40366;1.32296
7.4;39;41.9346;41.4596;-1.50462;1.41788
7.4;40;43.0005;42.5377;-1.62632;1.53049
7.4;41;44.0667;43.6157;-1.75444;1.64956
7.4;42;45.1333;44.6938;-1.99616;1.87296
7.4;43;46.2003;45.7719;-2.16268;2.02064
7.4;44;47.2676;46.85;-2.34922;2.18865
7.4;45;48.3354;47.9281;-2.55521;2.37694
7.4;46;49.4035;49.0062;-2.78696;2.57941
7.4;47;50.472;50.0843;-3.13421;2.89469
7.4;48;51.541;51.1624;-3.42338;3.13627
7.4;49;52.6104;52.2404;-3.74629;3.41427
7.4;50;53.6801;53.3185;-4.18275;3.78994
7.6;5;4.9486;4.7991;-4.58551;4.12905
7.6;6;6.1013;5.874;-5.10092;4.5569
7.6;7;7.2536;6.9492;-5.5928;4.94397
7.6;8;8.4013;8.0245;-6.18628;5.41447
7.6;9;9.5417;9.0999;-6.81001;5.90343
7.6;10;10.6738;10.1754;-7.39594;6.35735
7.6;11;11.7973;11.2509;-8.06962;6.87918
7.6;12;12.9126;12.3265;-8.60769;7.30934
7.6;13;14.0204;13.4021;-8.98539;7.66483
7.6;14;15.1214;14.4777;-8.95348;7.82141
7.6;15;16.2164;15.5534;-0.373397;0.340829
7.6;16;17.3062;16.629;-0.490596;0.455111
7.6;17;18.3915;17.7047;-0.512072;0.481287
7.6;18;19.4729;18.7804;-0.530301;0.494498
7.6;19;20.5509;19.8561;-0.548553;0.51205
7.6;20;21.6261;20.9317;-0.565986;0.528988
7.6;21;22.6989;22.0074;-0.583836;0.547336
7.6;22;23.7697;23.0831;-0.605674;0.56804
7.6;23;24.8386;24.1588;-0.630219;0.591056
7.6;24;25.9062;25.2345;-0.656053;0.615891
7.6;25;26.9725;26.3102;-0.686154;0.644278
7.6;26;28.0378;27.3859;-0.721125;0.675328
7.6;27;29.1023;28.4616;-0.755815;0.708538
7.6;28;30.1662;29.5373;-0.794371;0.745564
7.6;29;31.2295;30.613;-0.836606;0.786733
7.6;30;32.2925;31.6887;-0.883976;0.832669
7.6;31;33.3552;32.7644;-1.01119;0.969916
7.6;32;34.4178;33.8401;-1.08122;1.03047
7.6;33;35.4803;34.9158;-1.15703;1.09519
7.6;34;36.5427;35.9916;-1.24084;1.17568
7.6;35;37.6052;37.0673;-1.32858;1.25469
7.6;36;38.6679;38.143;-1.42553;1.34591
7.6;37;39.7307;39.2187;-1.52814;1.4422
7.6;38;40.7937;40.2944;-1.6513;1.5563
7.6;39;41.8569;41.3701;-1.78061;1.67627
7.6;40;42.9204;42.4458;-2.02482;1.90197
7.6;41;43.9843;43.5216;-2.192;2.05038
7.6;42;45.0484;44.5973;-2.37928;2.21921
7.6;43;46.1129;45.673;-2.58514;2.40717
7.6;44;47.1777;46.7487;-2.81675;2.60926
7.6;45;48.2429;47.8244;-3.1647;2.92523
7.6;46;49.3085;48.9002;-3.45026;3.16877
7.6;47;50.3744;49.9759;-3.78624;3.45449
7.6;48;51.4408;51.0516;-4.20362;3.8102
7.6;49;52.5075;52.1273;-4.59951;4.14532
7.6;50;53.5746;53.2031;-5.1062;4.56637
7.8;5;4.9326;4.7905;-5.58641;4.94474
7.8;6;6.0807;5.8632;-6.16287;5.40458
7.8;7;7.2291;6.9362;-6.76634;5.87862
7.8;8;8.3735;8.0093;-7.32625;6.31521
7.8;9;9.5114;9.0824;-7.96611;6.815
7.8;10;10.6415;10.1557;-8.46179;7.22097
7.8;11;11.7634;11.229;-8.79012;7.54674
7.8;12;12.8775;12.3024;-8.70296;7.67542
7.8;13;13.9842;13.3758;-0.370193;0.33936
7.8;14;15.0842;14.4492;-0.417681;0.392585
7.8;15;16.1784;15.5226;-0.514015;0.481611
7.8;16;17.2674;16.596;-0.529694;0.496571
7.8;17;18.3518;17.6695;-0.546307;0.512991
7.8;18;19.4324;18.7429;-0.567301;0.531981
7.8;19;20.5095;19.8164;-0.587803;0.55227
7.8;20;21.5838;20.8898;-0.609771;0.573103
7.8;21;22.6556;21.9633;-0.634002;0.596474
7.8;22;23.7252;23.0368;-0.660908;0.62213
7.8;23;24.7931;24.1102;-0.690946;0.6507
7.8;24;25.8594;25.1837;-0.728082;0.683587
7.8;25;26.9244;26.2572;-0.752361;0.72258
7.8;26;27.9884;27.3307;-0.795315;0.759041
7.8;27;29.0515;28.4041;-0.846805;0.798856
7.8;28;30.1138;29.4776;-0.895683;0.845979
7.8;29;31.1756;30.5511;-1.02531;0.98578
7.8;30;32.237;31.6246;-1.09714;1.04772
7.8;31;33.298;32.698;-1.17456;1.11392
7.8;32;34.3588;33.7715;-1.25946;1.19453
7.8;33;35.4195;34.845;-1.34904;1.2764
7.8;34;36.4801;35.9185;-1.44763;1.3688
7.8;35;37.5406;36.992;-1.55704;1.47125
7.8;36;38.6013;38.0655;-1.67603;1.58183
7.8;37;39.6621;39.1389;-1.80663;1.70293
7.8;38;40.723;40.2124;-2.0526;1.93041
7.8;39;41.7841;41.2859;-2.21923;2.07941
7.8;40;42.8454;42.3594;-2.40819;2.2481
7.8;41;43.907;43.4329;-2.61446;2.43632
7.8;42;44.9689;44.5064;-2.84551;2.63782
7.8;43;46.0311;45.5799;-3.19207;2.95153
7.8;44;47.0936;46.6534;-3.47914;3.19617
7.8;45;48.1565;47.7269;-3.80887;3.47759
7.8;46;49.2197;48.8004;-4.22245;3.82645
7.8;47;50.2832;49.8739;-4.61076;4.15939
7.8;48;51.3471;50.9474;-5.11099;4.56721
7.8;49;52.4114;52.0209;-5.5771;4.94118
7.8;50;53.476;53.0944;-6.1393;5.39112
8;5;4.9176;4.7823;-6.7217;5.85264
8;6;6.0612;5.853;-7.25582;6.27144
8;7;7.2058;6.9239;-7.8622;6.74954
8;8;8.347;7.9949;-8.31129;7.13177
8;9;9.4824;9.066;-8.59598;7.42959
8;10;10.6105;10.1372;-8.45973;7.52869
8;11;11.7309;11.2084;-0.368711;0.338844
8;12;12.8437;12.2796;-0.488252;0.455441
8;13;13.9494;13.3509;-0.511618;0.483514
8;14;15.0486;14.4222;-0.531193;0.498046
8;15;16.1419;15.4936;-0.547745;0.515806
8;16;17.2301;16.5649;-0.569534;0.535593
8;17;18.3138;17.6362;-0.58891;0.555264
8;18;19.3936;18.7076;-0.612368;0.577574
8;19;20.4699;19.779;-0.63794;0.602281
8;20;21.5433;20.8503;-0.666497;0.629117
8;21;22.6142;21.9217;-0.698522;0.65962
8;22;23.6828;22.9931;-0.735544;0.692668
8;23;24.7496;24.0644;-0.772645;0.728225
8;24;25.8148;25.1358;-0.812978;0.767986
8;25;26.8787;26.2072;-0.858189;0.811289
8;26;27.9414;27.2785;-0.90846;0.859233
8;27;29.0032;28.3499;-1.04039;1.002
8;28;30.0642;29.4213;-1.11357;1.06549
8;29;31.1246;30.4927;-1.19368;1.13134
8;30;32.1845;31.5641;-1.27571;1.21191
8;31;33.244;32.6354;-1.37018;1.29859
8;32;34.3032;33.7068;-1.46956;1.39173
8;33;35.3622;34.7782;-1.58055;1.4953
8;34;36.421;35.8496;-1.70087;1.60709
8;35;37.4798;36.921;-1.83215;1.72914
8;36;38.5387;37.9924;-2.07962;1.95639
8;37;39.5976;39.0637;-2.24755;2.11178
8;38;40.6566;40.1351;-2.4366;2.27631
8;39;41.7157;41.2065;-2.64297;2.46166
8;40;42.7751;42.2779;-2.87261;2.6648
8;41;43.8346;43.3493;-3.21894;2.97912
8;42;44.8944;44.4207;-3.50311;3.22039
8;43;45.9545;45.4921;-3.8116;3.48698
8;44;47.0148;46.5635;-4.2374;3.84607
8;45;48.0755;47.6349;-4.6195;4.17109
8;46;49.1365;48.7063;-5.11098;4.57243
8;47;50.1978;49.7777;-5.56542;4.93941
8;48;51.2594;50.8491;-6.10965;5.37922
8;49;52.3214;51.9205;-6.67385;5.82189
8;50;53.3837;52.9919;-7.1823;6.22615
8.2;5;4.9034;4.7746;-7.75675;6.68373
8.2;6;6.0428;5.8434;-8.16304;7.04162
8.2;7;7.1836;6.9123;-8.40752;7.31313
8.2;8;8.3218;7.9813;-8.22035;7.38637
8.2;9;9.4547;9.0504;-0.366826;0.338801
8.2;10;10.5808;10.1196;-0.487395;0.456977
8.2;11;11.6997;11.1889;-0.512367;0.485695
8.2;12;12.8113;12.2582;-0.532189;0.501641
8.2;13;13.9159;13.3275;-0.550026;0.519293
8.2;14;15.0143;14.3968;-0.572536;0.539784
8.2;15;16.1068;15.4661;-0.592659;0.560188
8.2;16;17.1943;16.5355;-0.616911;0.583484
8.2;17;18.2773;17.6049;-0.643549;0.609009
8.2;18;19.3563;18.6742;-0.672762;0.636931
8.2;19;20.4319;19.7436;-0.705967;0.668349
8.2;20;21.5045;20.813;-0.743251;0.703069
8.2;21;22.5745;21.8824;-0.78139;0.739423
8.2;22;23.6423;22.9518;-0.823615;0.779781
8.2;23;24.7081;24.0211;-0.870027;0.824229
8.2;24;25.7723;25.0905;-0.921582;0.873388
8.2;25;26.8351;26.1599;-1.05568;1.01846
8.2;26;27.8968;27.2293;-1.13069;1.08336
8.2;27;28.9574;28.2987;-1.21184;1.15071
8.2;28;30.0171;29.3681;-1.29529;1.23229
8.2;29;31.0762;30.4375;-1.39131;1.32006
8.2;30;32.1347;31.5069;-1.49165;1.41436
8.2;31;33.1928;32.5763;-1.60407;1.51919
8.2;32;34.2505;33.6457;-1.72518;1.632
8.2;33;35.308;34.7151;-1.85733;1.75443
8.2;34;36.3653;35.7845;-2.10648;1.98339
8.2;35;37.4225;36.8539;-2.27464;2.13891
8.2;36;38.4796;37.9233;-2.46395;2.30358
8.2;37;39.5368;38.9927;-2.66963;2.48826
8.2;38;40.594;40.0621;-2.898;2.69066
8.2;39;41.6514;41.1315;-3.24101;3.0039
8.2;40;42.7088;42.2009;-3.52512;3.24231
8.2;41;43.7665;43.2703;-3.82979;3.50624
8.2;42;44.8244;44.3397;-4.25073;3.86142
8.2;43;45.8825;45.4092;-4.62612;4.18073
8.2;44;46.9408;46.4786;-5.10901;4.57508
8.2;45;47.9995;47.548;-5.55114;4.93319
8.2;46;49.0584;48.6174;-6.08235;5.36278
8.2;47;50.1176;49.6868;-6.62494;5.79101
8.2;48;51.1771;50.7562;-7.10942;6.17853
8.2;49;52.2369;51.8256;-7.65146;6.61566
8.2;50;53.297;52.895;-8.02873;6.95035
8.4;5;4.89;4.7674;-8.21994;7.19703
8.4;6;6.0254;5.8342;-7.99528;7.24656
8.4;7;7.1626;6.9013;-0.366285;0.339385
8.4;8;8.2978;7.9685;-0.488032;0.458278
8.4;9;9.4282;9.0357;-0.516766;0.488086
8.4;10;10.5524;10.103;-0.534407;0.505135
8.4;11;11.6697;11.1704;-0.555573;0.525337
8.4;12;12.7801;12.2378;-0.575827;0.54503
8.4;13;13.8837;13.3053;-0.599032;0.567311
8.4;14;14.9812;14.3727;-0.623395;0.590655
8.4;15;16.073;15.4402;-0.650384;0.61667
8.4;16;17.1598;16.5077;-0.679969;0.644883
8.4;17;18.2421;17.5752;-0.713089;0.676614
8.4;18;19.3205;18.6426;-0.740833;0.717091
8.4;19;20.3953;19.7101;-0.780142;0.754665
8.4;20;21.4672;20.7777;-0.834685;0.792085
8.4;21;22.5365;21.8452;-0.881948;0.837783
8.4;22;23.6034;22.9127;-0.934693;0.888267
8.4;23;24.6684;23.9802;-1.07144;1.03548
8.4;24;25.7317;25.0477;-1.1479;1.10163
8.4;25;26.7935;26.1152;-1.23028;1.16972
8.4;26;27.8541;27.1827;-1.31505;1.2527
8.4;27;28.9137;28.2503;-1.41217;1.34167
8.4;28;29.9723;29.3178;-1.5137;1.43694
8.4;29;31.0302;30.3853;-1.62704;1.5428
8.4;30;32.0875;31.4528;-1.74916;1.65604
8.4;31;33.1442;32.5203;-1.88201;1.77929
8.4;32;34.2006;33.5879;-2.13266;2.00931
8.4;33;35.2567;34.6554;-2.30215;2.16085
8.4;34;36.3125;35.7229;-2.48974;2.32954
8.4;35;37.3682;36.7905;-2.69494;2.51362
8.4;36;38.4238;37.858;-2.92278;2.71492
8.4;37;39.4794;38.9255;-3.26544;3.02576
8.4;38;40.535;39.993;-3.54421;3.26372
8.4;39;41.5907;41.0606;-3.8477;3.52156
8.4;40;42.6464;42.1281;-4.2628;3.87596
8.4;41;43.7023;43.1956;-4.63036;4.18854
8.4;42;44.7584;44.2632;-5.10412;4.57533
8.4;43;45.8147;45.3307;-5.53504;4.92523
8.4;44;46.8712;46.3982;-6.05075;5.34396
8.4;45;47.9279;47.4658;-6.57399;5.75851
8.4;46;48.9849;48.5333;-7.03383;6.13018
8.4;47;50.0422;49.6008;-7.54538;6.54702
8.4;48;51.0997;50.6684;-7.88674;6.85976
8.4;49;52.1575;51.7359;-8.03797;7.08329
8.4;50;53.2156;52.8034;-7.76979;7.10722
8.6;5;4.8774;4.7604;-0.366458;0.34049
8.6;6;6.0089;5.8256;-0.490121;0.460336
8.6;7;7.1426;6.8909;-0.516439;0.491876
8.6;8;8.2748;7.9563;-0.537434;0.509135
8.6;9;9.4028;9.0218;-0.559821;0.529561
8.6;10;10.5251;10.0873;-0.580712;0.5501
8.6;11;11.6409;11.1529;-0.6024;0.572223
8.6;12;12.75;12.2186;-0.628087;0.596899
8.6;13;13.8527;13.2842;-0.657161;0.624535
8.6;14;14.9494;14.3499;-0.687764;0.653777
8.6;15;16.0405;15.4156;-0.72269;0.687284
8.6;16;17.1266;16.4813;-0.761803;0.723736
8.6;17;18.2082;17.547;-0.802127;0.762397
8.6;18;19.2859;18.6127;-0.846412;0.8047
8.6;19;20.3602;19.6784;-0.89502;0.85121
8.6;20;21.4314;20.7442;-0.948641;0.903086
8.6;21;22.4999;21.8099;-1.0877;1.0525
8.6;22;23.5661;22.8756;-1.16524;1.11968
8.6;23;24.6303;23.9414;-1.24785;1.19031
8.6;24;25.6928;25.0071;-1.33867;1.27781
8.6;25;26.7537;26.0729;-1.43259;1.36267
8.6;26;27.8134;27.1386;-1.53588;1.45927
8.6;27;28.8719;28.2044;-1.64388;1.56065
8.6;28;29.9295;29.2701;-1.7727;1.67998
8.6;29;30.9863;30.3358;-1.90612;1.80343
8.6;30;32.0425;31.4016;-2.15937;2.03346
8.6;31;33.0981;32.4673;-2.32617;2.19019
8.6;32;34.1532;33.5331;-2.51493;2.35416
8.6;33;35.208;34.5988;-2.71899;2.54017
8.6;34;36.2625;35.6646;-2.94556;2.73747
8.6;35;37.3168;36.7303;-3.2854;3.0482
8.6;36;38.371;37.7961;-3.56066;3.28006
8.6;37;39.4251;38.8618;-3.87757;3.54992
8.6;38;40.4792;39.9276;-4.27141;3.88615
8.6;39;41.5333;40.9933;-4.63278;4.19411
8.6;40;42.5875;42.0591;-5.09621;4.5806
8.6;41;43.6417;43.1248;-5.52662;4.91234
8.6;42;44.6962;44.1906;-6.01681;5.32278
8.6;43;45.7507;45.2564;-6.51907;5.73198
8.6;44;46.8055;46.3221;-6.95707;6.08015
8.6;45;47.8605;47.3879;-7.43903;6.47945
8.6;46;48.9157;48.4536;-7.74576;6.76954
8.6;47;49.9711;49.5194;-7.85887;6.96783
8.6;48;51.0268;50.5851;-7.5545;6.97478
8.6;49;52.0828;51.6509;-0.367163;0.342305
8.6;50;53.139;52.7167;-0.491937;0.463517
8.8;5;4.8655;4.7539;-0.522175;0.495316
8.8;6;5.9932;5.8174;-0.540922;0.513792
8.8;7;7.1236;6.881;-0.563466;0.535494
8.8;8;8.2529;7.9447;-0.58537;0.556544
8.8;9;9.3786;9.0085;-0.609876;0.580252
8.8;10;10.4989;10.0724;-0.635831;0.605304
8.8;11;11.6132;11.1363;-0.664499;0.632898
8.8;12;12.7211;12.2003;-0.69586;0.662997
8.8;13;13.8228;13.2642;-0.730862;0.696487
8.8;14;14.9186;14.3282;-0.760307;0.738844
8.8;15;16.009;15.3922;-0.801723;0.778134
8.8;16;17.0945;16.4563;-0.850083;0.820102
8.8;17;18.1755;17.5203;-0.90794;0.865492
8.8;18;19.2526;18.5843;-0.962945;0.918038
8.8;19;20.3263;19.6484;-1.10399;1.0697
8.8;20;21.3968;20.7124;-1.18286;1.13797
8.8;21;22.4647;21.7765;-1.26752;1.21005
8.8;22;23.5303;22.8405;-1.35828;1.29821
8.8;23;24.5938;23.9046;-1.45346;1.38377
8.8;24;25.6554;24.9686;-1.55743;1.48112
8.8;25;26.7156;26.0327;-1.66615;1.5833
8.8;26;27.7744;27.0967;-1.79579;1.70318
8.8;27;28.832;28.1608;-1.92969;1.82719
8.8;28;29.8887;29.2248;-2.18417;2.05764
8.8;29;30.9445;30.2889;-2.35115;2.21044
8.8;30;31.9996;31.353;-2.53919;2.37811
8.8;31;33.054;32.417;-2.74196;2.56234
8.8;32;34.108;33.4811;-2.96759;2.75942
8.8;33;35.1616;34.5452;-3.30661;3.06731
8.8;34;36.2149;35.6092;-3.57541;3.29875
8.8;35;37.268;36.6733;-3.87493;3.5488
8.8;36;38.3208;37.7373;-4.27908;3.89585
8.8;37;39.3736;38.8014;-4.63331;4.1981
8.8;38;40.4263;39.8655;-5.08762;4.57758
8.8;39;41.4789;40.9295;-5.50603;4.90106
8.8;40;42.5316;41.9936;-5.97972;5.29987
8.8;41;43.5844;43.0577;-6.4647;5.69603
8.8;42;44.6373;44.1218;-6.87954;6.02909
8.8;43;45.6903;45.1858;-7.33163;6.4099
8.8;44;46.7434;46.2499;-7.60661;6.67929
8.8;45;47.7968;47.314;-7.68563;6.85491
8.8;46;48.8503;48.378;-7.34403;6.84138
8.8;47;49.904;49.4421;-0.369239;0.344584
8.8;48;50.958;50.5062;-0.494545;0.466997
8.8;49;52.0122;51.5703;-0.522913;0.500233
8.8;50;53.0667;52.6343;-0.545816;0.518212
9;5;4.8542;4.7476;-0.568947;0.540605
9;6;5.9783;5.8095;-0.591248;0.56258
9;7;7.1055;6.8716;-0.614415;0.586209
9;8;8.232;7.9337;-0.641894;0.612468
9;9;9.3553;8.9959;-0.672631;0.64155
9;10;10.4738;10.0582;-0.704748;0.672762
9;11;11.5865;11.1205;-0.741528;0.707888
9;12;12.6932;12.1829;-0.783363;0.745571
9;13;13.7939;13.2453;-0.825528;0.786019
9;14;14.8889;14.3077;-0.871773;0.830462
9;15;15.9786;15.3701;-0.921647;0.879497
9;16;17.0635;16.4325;-0.97719;0.933258
9;17;18.1439;17.4949;-1.12077;1.08693
9;18;19.2205;18.5573;-1.20065;1.15631
9;19;20.2936;19.6198;-1.28546;1.22899
9;20;21.3636;20.6822;-1.37833;1.31812
9;21;22.4308;21.7447;-1.47443;1.40469
9;22;23.4957;22.8071;-1.57904;1.50282
9;23;24.5586;23.8696;-1.68845;1.60549
9;24;25.6196;24.932;-1.81848;1.72592
9;25;26.679;25.9945;-1.95238;1.85016
9;26;27.737;27.0569;-2.208;2.08137
9;27;28.7938;28.1194;-2.37461;2.23408
9;28;29.8495;29.1819;-2.56226;2.40085
9;29;30.9044;30.2443;-2.76409;2.58409
9;30;31.9586;31.3068;-2.98764;2.77965
9;31;33.012;32.3692;-3.32673;3.08694
9;32;34.065;33.4317;-3.59824;3.31607
9;33;35.1175;34.4942;-3.90147;3.57631
9;34;36.1696;35.5566;-4.28375;3.90355
9;35;37.2215;36.6191;-4.63485;4.20113
9;36;38.2731;37.6815;-5.07684;4.57234
9;37;39.3246;38.744;-5.48379;4.88741
9;38;40.376;39.8065;-5.94932;5.27938
9;39;41.4274;40.8689;-6.4091;5.65966
9;40;42.4787;41.9314;-6.80173;5.97759
9;41;43.5301;42.9939;-7.22658;6.33988
9;42;44.5815;44.0563;-7.47017;6.58962
9;43;45.633;45.1188;-7.51001;6.74639
9;44;46.6847;46.1813;-7.13995;6.7105
9;45;47.7365;47.2437;-0.370335;0.347209
9;46;48.7885;48.3062;-0.497703;0.471016
9;47;49.8406;49.3687;-0.529814;0.504746
9;48;50.893;50.4312;-0.550052;0.524388
9;49;51.9456;51.4936;-0.57396;0.547518
9;50;52.9984;52.5561;-0.59707;0.570055
9.2;5;4.8434;4.7417;-0.62307;0.595114
9.2;6;5.9642;5.8021;-0.650594;0.621798
9.2;7;7.0882;6.8626;-0.68092;0.650886
9.2;8;8.212;7.9233;-0.714031;0.682558
9.2;9;9.333;8.984;-0.750643;0.71794
9.2;10;10.4496;10.0447;-0.781251;0.76255
9.2;11;11.5608;11.1055;-0.824722;0.803218
9.2;12;12.6663;12.1663;-0.883803;0.844385
9.2;13;13.7661;13.2272;-0.934954;0.894087
9.2;14;14.8603;14.2881;-0.992145;0.948293
9.2;15;15.9493;15.349;-1.13739;1.10423
9.2;16;17.0335;16.4099;-1.21858;1.17447
9.2;17;18.1134;17.4708;-1.30541;1.24659
9.2;18;19.1894;18.5317;-1.39427;1.33395
9.2;19;20.2619;19.5926;-1.49484;1.42543
9.2;20;21.3314;20.6535;-1.59513;1.51953
9.2;21;22.3981;21.7144;-1.71633;1.63245
9.2;22;23.4625;22.7754;-1.84086;1.74811
9.2;23;24.5247;23.8363;-1.97475;1.8722
9.2;24;25.585;24.8972;-2.2302;2.10711
9.2;25;26.6437;25.9581;-2.39721;2.26018
9.2;26;27.701;27.0191;-2.58439;2.42335
9.2;27;28.7571;28.08;-2.78569;2.60308
9.2;28;29.812;29.141;-3.00709;2.79873
9.2;29;30.8661;30.2019;-3.34344;3.10306
9.2;30;31.9193;31.2628;-3.6092;3.33019
9.2;31;32.9718;32.3238;-3.9109;3.58668
9.2;32;34.0238;33.3847;-4.28877;3.9098
9.2;33;35.0753;34.4456;-4.62871;4.20088
9.2;34;36.1264;35.5066;-5.06557;4.5599
9.2;35;37.1772;36.5675;-5.44963;4.87524
9.2;36;38.2277;37.6285;-5.90476;5.24914
9.2;37;39.278;38.6894;-6.35482;5.61494
9.2;38;40.3282;39.7503;-6.72298;5.92451
9.2;39;41.3783;40.8113;-7.12185;6.26901
9.2;40;42.4284;41.8722;-7.33261;6.50003
9.2;41;43.4785;42.9332;-7.34264;6.63431
9.2;42;44.5286;43.9941;-6.94159;6.5856
9.2;43;45.5787;45.0551;-0.373506;0.350565
9.2;44;46.629;46.116;-0.500634;0.475769
9.2;45;47.6794;47.1769;-0.531478;0.510579
9.2;46;48.7299;48.2379;-0.55571;0.52974
9.2;47;49.7806;49.2988;-0.577071;0.552173
9.2;48;50.8314;50.3598;-0.603973;0.576863
9.2;49;51.8825;51.4207;-0.628655;0.601857
9.2;50;52.9338;52.4817;-0.657512;0.629769
9.4;5;4.8333;4.7361;-0.68901;0.660147
9.4;6;5.9508;5.795;-0.723597;0.693174
9.4;7;7.0717;6.8541;-0.76226;0.729983
9.4;8;8.1928;7.9133;-0.805845;0.769201
9.4;9;9.3116;8.9726;-0.849595;0.811268
9.4;10;10.4263;10.0319;-0.896991;0.858178
9.4;11;11.5361;11.0912;-0.949468;0.908276
9.4;12;12.6404;12.1506;-1.00722;0.963434
9.4;13;13.7391;13.21;-1.15415;1.12164
9.4;14;14.8325;14.2694;-1.23635;1.1927
9.4;15;15.9208;15.3289;-1.32396;1.26542
9.4;16;17.0045;16.3883;-1.41396;1.35343
9.4;17;18.0838;17.4478;-1.5151;1.44559
9.4;18;19.1593;18.5072;-1.62092;1.5449
9.4;19;20.2314;19.5667;-1.73786;1.65381
9.4;20;21.3003;20.6262;-1.86234;1.76962
9.4;21;22.3665;21.6856;-1.99657;1.89387
9.4;22;23.4303;22.7451;-2.25224;2.1291
9.4;23;24.4919;23.8046;-2.41879;2.2816
9.4;24;25.5517;24.8641;-2.60545;2.44413
9.4;25;26.6098;25.9235;-2.80567;2.62234
9.4;26;27.6664;26.983;-3.02482;2.81632
9.4;27;28.7217;28.0425;-3.35939;3.11988
9.4;28;29.776;29.102;-3.6223;3.3421
9.4;29;30.8292;30.1615;-3.90247;3.58546
9.4;30;31.8816;31.221;-4.29152;3.9162
9.4;31;32.9333;32.2804;-4.62374;4.20018
9.4;32;33.9844;33.3399;-5.05161;4.55181
9.4;33;35.035;34.3994;-5.4247;4.85848
9.4;34;36.0851;35.4589;-5.86657;5.2245
9.4;35;37.1349;36.5184;-6.29695;5.57624
9.4;36;38.1844;37.5779;-6.64389;5.8712
9.4;37;39.2336;38.6374;-7.01684;6.19969
9.4;38;40.2827;39.6969;-7.19969;6.41103
9.4;39;41.3316;40.7564;-7.17729;6.52897
